2018.03.01 00:00:00;JPY;1;Consumer Confidence;44.7;44.9;44.3;;;
2018.03.01 00:30:00;AUD;1;Commodity Prices y/y;-1.1%;;-1.0%;;;
2018.03.01 01:45:00;CHF;1;GDP q/q;0.7%;0.6%;0.6%;;;
2018.03.01 02:00:00;GBP;1;Nationwide HPI m/m;0.8%;0.2%;-0.3%;;;
2018.03.01 03:15:00;CHF;1;Retail Sales y/y;0.7%;1.1%;-1.4%;;;
2018.03.01 03:15:00;EUR;1;Spanish Manufacturing PMI;55.2;54.8;56.0;;;
2018.03.01 03:30:00;CHF;1;Manufacturing PMI;65.3;64.1;65.5;;;
2018.03.01 03:45:00;EUR;1;Italian Manufacturing PMI;59.0;57.9;56.8;;;
2018.03.01 03:50:00;EUR;1;French Final Manufacturing PMI;56.1;56.1;55.9;;;
2018.03.01 03:55:00;EUR;1;German Final Manufacturing PMI;60.3;60.3;60.6;;;
2018.03.01 04:00:00;EUR;1;Final Manufacturing PMI;58.5;58.5;58.6;;;
2018.03.01 04:00:00;EUR;1;Italian Monthly Unemployment Rate;10.9%;10.8%;11.1%;;;
2018.03.01 04:30:00;GBP;3;Final Manufacturing PMI;55.3;55.1;55.2;;;
2018.03.01 04:30:00;GBP;2;Net Lending to Individuals m/m;5.1B;5.4B;4.7B;;;
2018.03.01 04:30:00;GBP;1;M4 Money Supply m/m;-0.6%;0.4%;1.5%;;;
2018.03.01 04:30:00;GBP;1;Mortgage Approvals;62K;62K;67K;;;
2018.03.01 04:49:00;EUR;1;Spanish 10-y Bond Auction;1.58|2.5;;1.50|2.0;;;
2018.03.01 05:00:00;EUR;1;Unemployment Rate;8.6%;8.6%;8.6%;;;
2018.03.01 05:03:00;EUR;1;French 10-y Bond Auction;0.98|2.0;;0.90|1.9;;;
2018.03.01 08:30:00;CAD;2;Current Account;-18.6B;-17.8B;-16.3B;;;
2018.03.01 08:30:00;USD;2;Core PCE Price Index m/m;0.2%;0.3%;0.3%;;;
2018.03.01 08:30:00;USD;2;Personal Spending m/m;0.4%;0.2%;0.2%;;;
2018.03.01 08:30:00;USD;2;Unemployment Claims;220K;226K;210K;;;
2018.03.01 08:30:00;USD;1;Personal Income m/m;0.4%;0.3%;0.4%;;;
2018.03.01 09:30:00;CAD;1;Manufacturing PMI;55.9;;55.6;;;
2018.03.01 09:45:00;USD;1;Final Manufacturing PMI;55.9;55.9;55.3;;;
2018.03.01 10:00:00;USD;3;Fed Chair Powell Testifies;;;;;;
2018.03.01 10:00:00;USD;3;ISM Manufacturing PMI;59.1;58.7;60.8;;;
